point_id,seed,intervention,phi_lower,phi_upper,phi_mean,psi_feasible_lower,psi_feasible_upper,phi_psi_sign_agree
lhs-021,43,provider_balance,-0.11761773313880129,-0.11447550135216211,-0.11673960396901076,-0.11885821063040258,-0.11453311989378244,True
lhs-021,44,repeat_cap,0.3344521286149921,0.3463321176088615,0.342732293003215,0.33433126019647735,0.3452092382356341,True
lhs-021,44,explore_slot,-0.043710768565858246,-0.042284378705960864,-0.04297445411744749,-0.04361495309548785,-0.04201885397764628,True
lhs-021,44,tail_slot,-0.07046979914938409,-0.06778461643774043,-0.06936756889338427,-0.07122053730653825,-0.0679186810191128,True
lhs-021,44,diversify,-0.059070691573201134,-0.05845747062659699,-0.0588216787840046,-0.05986949737903283,-0.059235919030111335,True
lhs-021,44,novel_slot,-0.08947967876532292,-0.08470422306380905,-0.08679322988981714,-0.08922929409421271,-0.08543852724628616,True
lhs-021,44,provider_balance,-0.11814468816312572,-0.11635190550822286,-0.11733300947073416,-0.11973942525060258,-0.11693017748812556,True
lhs-021,45,repeat_cap,0.33843018035941275,0.35209527276179375,0.34395334129992755,0.338320530881898,0.35136543544381715,True
lhs-021,45,explore_slot,-0.04302676776283462,-0.04185981847581829,-0.04249771959441263,-0.04301021682905392,-0.04200609563495711,True
lhs-021,45,tail_slot,-0.07073718489727097,-0.06848211187408,-0.06971475954713272,-0.07171914695382972,-0.06927000395967005,True
lhs-021,45,diversify,-0.05948920980340287,-0.05874869900755047,-0.05919446835787461,-0.06049235270357459,-0.05973162735743676,True
lhs-021,45,novel_slot,-0.08953217557862855,-0.08378989072941731,-0.086195389817917,-0.089447761706934,-0.08374358469396788,True
lhs-021,45,provider_balance,-0.11833551638601862,-0.11612004743317736,-0.11731339231562982,-0.11934838254113649,-0.11641214092629376,True
lhs-021,46,repeat_cap,0.33720577265389085,0.3478095066065686,0.34265444536514716,0.33661974894351615,0.346643156890882,True
lhs-021,46,explore_slot,-0.04302536654056355,-0.042342571601819236,-0.042747926082460634,-0.04275988281301969,-0.0418949900787111,True
lhs-021,46,tail_slot,-0.07071681744160382,-0.06750619114195813,-0.06943435563173371,-0.07128401975620136,-0.06732850690681821,True
lhs-021,46,diversify,-0.05935675518271751,-0.05845557732455093,-0.05877734818440214,-0.059518139338480665,-0.05892921055078526,True
lhs-021,46,novel_slot,-0.08794686329428164,-0.08450887398862517,-0.08614331944056604,-0.08725062774203546,-0.08437501345731961,True
lhs-021,46,provider_balance,-0.11895961283946901,-0.11680028546113225,-0.11824792553905447,-0.119963146199116,-0.11679644635811869,True
lhs-022,42,repeat_cap,0.2286320336809233,0.23630949966652656,0.23163182054954123,0.2298982891273586,0.23710888795956087,True
lhs-022,42,explore_slot,-0.1627431037424909,-0.160349590491097,-0.1610998522204052,-0.15852495574031136,-0.15733695204606096,True
lhs-022,42,tail_slot,-0.06834247960715956,-0.06327870490573709,-0.0649593412353012,-0.06450981089143562,-0.06048244006931515,True
lhs-022,42,diversify,-0.06153936478408317,-0.059661011270592756,-0.06069938417479792,-0.061954741014081376,-0.060660692336862526,True
lhs-022,42,novel_slot,-0.0910464462672663,-0.08803866813385508,-0.08934900392061759,-0.08900549372670179,-0.08698651593313811,True
lhs-022,42,provider_balance,-0.1207777522468575,-0.11914423573725624,-0.12002637990239055,-0.12104181444881246,-0.11892894435815397,True
lhs-022,43,repeat_cap,0.22945789852235798,0.23334750012988661,0.23174513303825606,0.23031900092576157,0.23523292123908207,True
lhs-022,43,explore_slot,-0.16181798953684276,-0.15861422601939607,-0.16092321597930626,-0.15835791046145206,-0.15647427572901004,True
lhs-022,43,tail_slot,-0.06562556578200679,-0.06275944802520281,-0.06467104604988982,-0.0626835580230381,-0.061162874027381214,True
lhs-022,43,diversify,-0.061223783473057694,-0.06071990969359731,-0.06094490513287486,-0.061629071658973,-0.06091442301952334,True
lhs-022,43,novel_slot,-0.09472781116033077,-0.08695989277799672,-0.08965156867179896,-0.09310668913068472,-0.08518121886591865,True
lhs-022,43,provider_balance,-0.1201897961527622,-0.11779590469159588,-0.11926366652822509,-0.12017521113425943,-0.11785248821494088,True
lhs-022,44,repeat_cap,0.22299921350349103,0.23036959705538826,0.22840761879591567,0.22420689001123897,0.23171650499115265,True
lhs-022,44,explore_slot,-0.16281696144737615,-0.16056491515867055,-0.16186195519531812,-0.15862133698313416,-0.15708452204129172,True
lhs-022,44,tail_slot,-0.06637497189451357,-0.06430286828010037,-0.06519957992748444,-0.062785309272191,-0.0599839387695022,True
lhs-022,44,diversify,-0.060801566405876944,-0.060102642295627645,-0.06041456124969297,-0.06137659226189923,-0.060469921430704975,True
lhs-022,44,novel_slot,-0.09251858014059182,-0.08795078091165036,-0.08977487908262889,-0.0910432387664309,-0.0857855924898762,True
lhs-022,44,provider_balance,-0.11987033179240622,-0.1187059663107464,-0.11939651346942076,-0.11998779564697806,-0.11846064464801846,True
lhs-022,45,repeat_cap,0.225847696703824,0.23568520347567806,0.23005784544472394,0.22696867958920347,0.23685099994972575,True
lhs-022,45,explore_slot,-0.16173543988274425,-0.16045084038345697,-0.1612881921175453,-0.15827501555868048,-0.15722462093872258,True
lhs-022,45,tail_slot,-0.06719809279925089,-0.06461920865654545,-0.06588924894438479,-0.0641636721959171,-0.061222147204596164,True
lhs-022,45,diversify,-0.06209612378029906,-0.05973303110796879,-0.06077329037725862,-0.06231474237010523,-0.060844846164748015,True
lhs-022,45,novel_slot,-0.09196825370362749,-0.0866217981914523,-0.08864400428779261,-0.08948839021543786,-0.08471970202781383,True
lhs-022,45,provider_balance,-0.12157521561386951,-0.11862674540964536,-0.12032456522476842,-0.12151809313542039,-0.11828997152465484,True
lhs-022,46,repeat_cap,0.2243680199449198,0.23420958253713564,0.22891492841719785,0.22577271231050644,0.23523743761812715,True
lhs-022,46,explore_slot,-0.1625213000137186,-0.16126196207193938,-0.16166280472485833,-0.15788172782079932,-0.15730345766012335,True
lhs-022,46,tail_slot,-0.0669675191612461,-0.0628774926711587,-0.06526588460754235,-0.06388040407019131,-0.05896853326807187,True
lhs-022,46,diversify,-0.06143725277030679,-0.06009823713093251,-0.060776364973974185,-0.06138247094687688,-0.06073224668157721,True
lhs-022,46,novel_slot,-0.0902651538206305,-0.08766999034122232,-0.08872454084446779,-0.08744564909274882,-0.08555252145376935,True
lhs-022,46,provider_balance,-0.1220990147907195,-0.11860276052357857,-0.12039143723682416,-0.1213831360583244,-0.11849838667697345,True
lhs-023,42,repeat_cap,0.2943016444700665,0.3051944200563703,0.2980858624022451,0.2950596743291871,0.3059025092754272,True
lhs-023,42,explore_slot,-0.1452286851749322,-0.14369806655487283,-0.14438120888595274,-0.14478605121573776,-0.14348494302550693,True
lhs-023,42,tail_slot,-0.07073689000385562,-0.06758621349579358,-0.06903751465455066,-0.07024663066365974,-0.06695374315381705,True
lhs-023,42,diversify,-0.05970349478136493,-0.058000720347562276,-0.059092118800364635,-0.06079783578437759,-0.058985145777873775,True
lhs-023,42,novel_slot,-0.08635058722526288,-0.08484642020852709,-0.08570676753876068,-0.08699918955485028,-0.08526927018734362,True
lhs-023,42,provider_balance,-0.11988951199524188,-0.11691049311406337,-0.11813411159533646,-0.11988019180701552,-0.11705403388294805,True
lhs-023,43,repeat_cap,0.2916550193709754,0.3017826901954484,0.2977614573859575,0.2938566804746279,0.3024064288606439,True
lhs-023,43,explore_slot,-0.14475490429712085,-0.14312069423253634,-0.14425057412445227,-0.14440600713642748,-0.14284054100375693,True
lhs-023,43,tail_slot,-0.06950818497079285,-0.06741476886349165,-0.0686879268520432,-0.06913426894398256,-0.06731864797865651,True
lhs-023,43,diversify,-0.05955197969065458,-0.05904117927699204,-0.05931621965121978,-0.060471778024094223,-0.05946408730112485,True
lhs-023,43,novel_slot,-0.08985468212438656,-0.08298039208006737,-0.08557622682491056,-0.09038485719078995,-0.08316045047221593,True
lhs-023,43,provider_balance,-0.11789887548022537,-0.11373749810899836,-0.11662766792659245,-0.1182360906188865,-0.11380112999549546,True
lhs-023,44,repeat_cap,0.284660717095866,0.29851841728553447,0.29391778107584693,0.2866482911631072,0.29894753227631193,True
lhs-023,44,explore_slot,-0.145437036942718,-0.14423211510363154,-0.14473555804899219,-0.14444671754047644,-0.14333605421153828,True
lhs-023,44,tail_slot,-0.06973182896964586,-0.06750274513845181,-0.06884523713704463,-0.0691777317795336,-0.06596426939946534,True
lhs-023,44,diversify,-0.058989360696953874,-0.05866423752290196,-0.05879364573212989,-0.0596298546241873,-0.05883464880445448,True
lhs-023,44,novel_slot,-0.08859116708319377,-0.08384297114929214,-0.08556490960610649,-0.088921394304036,-0.0842322589847538,True
lhs-023,44,provider_balance,-0.11864193197692971,-0.11651198243604849,-0.11741047969486185,-0.11900059839703706,-0.11622125586864773,True
lhs-023,45,repeat_cap,0.2883483461888897,0.304539596540781,0.29533036876422347,0.2905865236375138,0.30598464241160167,True
lhs-023,45,explore_slot,-0.14503512203037314,-0.1439114925276931,-0.14434864709043033,-0.144502592607933,-0.1432775093445367,True
lhs-023,45,tail_slot,-0.07025290131627501,-0.06796091523727964,-0.06926655808746322,-0.06986621769472272,-0.06748265325565943,True
lhs-023,45,diversify,-0.059579873166897,-0.05892866682528586,-0.05923978857974981,-0.06036522604375489,-0.059616815838470893,True
lhs-023,45,novel_slot,-0.08846999202339562,-0.0823610017511155,-0.08493207365966421,-0.08874661169198358,-0.08275236158412698,True
lhs-023,45,provider_balance,-0.11817663182208171,-0.11650129374142222,-0.11733869157918383,-0.11854948542200444,-0.11639054076110263,True
lhs-023,46,repeat_cap,0.2871377190314269,0.30036214827048086,0.29368817930731944,0.288431949083042,0.3013786322069888,True
lhs-023,46,explore_slot,-0.14477422103024573,-0.14422602166115908,-0.14455069643411012,-0.14366560906032788,-0.14343459364191768,True
lhs-023,46,tail_slot,-0.07026339459540734,-0.0671040972647364,-0.06897042834789083,-0.06937926109949755,-0.06572529448692953,True
lhs-023,46,diversify,-0.059072445368310814,-0.05860130312519309,-0.05874749073387727,-0.05937536316967988,-0.058656871331417275,True
lhs-023,46,novel_slot,-0.08662659677389979,-0.08310762895929844,-0.08463460086465474,-0.08627728233382068,-0.08284971882692513,True
lhs-023,46,provider_balance,-0.11874225502746802,-0.11665736530857174,-0.11815678770469101,-0.11909252159095907,-0.11659401429653017,True
lhs-024,42,repeat_cap,0.22252932183837493,0.23534704172908008,0.22709069703597445,0.22200596992723817,0.23533667718209816,True
lhs-024,42,explore_slot,-0.1021531562666228,-0.10049827641508381,-0.10145632834137516,-0.10183282865164654,-0.10018303266591785,True
lhs-024,42,tail_slot,-0.07015132508832572,-0.06734045890424259,-0.06856573711617525,-0.07011155496525934,-0.06700718177633556,True
lhs-024,42,diversify,-0.05951840115347115,-0.05770923240565437,-0.05879359552956026,-0.060996195245564766,-0.05888393535403541,True
lhs-024,42,novel_slot,-0.08474882599625702,-0.08340910420622748,-0.08427075744766047,-0.08564104795486345,-0.08331155085283681,True
lhs-024,42,provider_balance,-0.11994753699062831,-0.11699059340751665,-0.11801348885022314,-0.12115956433476895,-0.1180406710455153,True
lhs-024,43,repeat_cap,0.21779650759731536,0.23141139663832969,0.22611603229132357,0.21951418329001782,0.23109511649305678,True
lhs-024,43,explore_slot,-0.10202963125829428,-0.09996763960956825,-0.10124583666318229,-0.1014661693812555,-0.09965579089320917,True
lhs-024,43,tail_slot,-0.0685992037149435,-0.06663306902299655,-0.06791285399072729,-0.06869442621648836,-0.06692348942609198,True
lhs-024,43,diversify,-0.05944189345768432,-0.05856359403320194,-0.05905949259674442,-0.06068359866374188,-0.05936096613790621,True
lhs-024,43,novel_slot,-0.08903483945390599,-0.08145652630500148,-0.08427164602768028,-0.08927747257520506,-0.08132381231951975,True
lhs-024,43,provider_balance,-0.11718489867641947,-0.11262132831237709,-0.11586604209943399,-0.11911755457544562,-0.11317524156646132,True
lhs-024,44,repeat_cap,0.21128994478274912,0.22824100366617617,0.2222829801344124,0.21250260515730435,0.226903399550926,True
lhs-024,44,explore_slot,-0.10259890661218345,-0.10114295788482869,-0.10181353642031499,-0.10182615646585402,-0.10071292260078564,True
lhs-024,44,tail_slot,-0.06916305280505305,-0.06773501511764878,-0.06863532868444527,-0.06908580390627214,-0.06681311374285034,True
lhs-024,44,diversify,-0.059062551028523896,-0.0581587341824272,-0.05866820219311691,-0.06004593010871484,-0.05858099276872942,True
lhs-024,44,novel_slot,-0.08718539680380977,-0.082470469047106,-0.08399231929837435,-0.08740283134651758,-0.08276040206617105,True
lhs-024,44,provider_balance,-0.11841122730118912,-0.11591443375378435,-0.11710905790457744,-0.12064056919617364,-0.11687078902154995,True
lhs-024,45,repeat_cap,0.214870549293661,0.23430867998502458,0.22371442562242602,0.21617305924220453,0.23481737241836742,True
lhs-024,45,explore_slot,-0.1019752300345282,-0.10097836196277911,-0.10137295010651576,-0.10159281841060874,-0.10086485912963858,True
lhs-024,45,tail_slot,-0.06947632003393986,-0.06776264343771073,-0.06875630632717299,-0.06982646002609673,-0.06802289758417357,True
lhs-024,45,diversify,-0.05967233252910994,-0.058750239608608035,-0.05917781612374398,-0.06072666121587966,-0.059809012494484885,True
lhs-024,45,novel_slot,-0.0873066881818409,-0.08080285202982854,-0.08338889121180165,-0.087906745241271,-0.08124679890883492,True
lhs-024,45,provider_balance,-0.11771480428315123,-0.11620105485199111,-0.11701424931400878,-0.11964865206062326,-0.11785722961091638,True
lhs-024,46,repeat_cap,0.2139597538879559,0.22965966731644588,0.22204101248606473,0.2146049764422918,0.2299006535025628,True
lhs-024,46,explore_slot,-0.1021447988020335,-0.1014584675973547,-0.1017066920368496,-0.10148301327645955,-0.10055488627657501,True
lhs-024,46,tail_slot,-0.06976949894838907,-0.06707102990096105,-0.0685669353042313,-0.06926722907698464,-0.06596297812336462,True
lhs-024,46,diversify,-0.059237184508044105,-0.05817803377600643,-0.05857325995855487,-0.05979669479054445,-0.05858993466199985,True
lhs-024,46,novel_slot,-0.08518942567598516,-0.0813883826713941,-0.08297349947392914,-0.08478933454572025,-0.08084051093626143,True
lhs-024,46,provider_balance,-0.11892769023694033,-0.11621919648357082,-0.1179151046765167,-0.1202074494816894,-0.11680283337893682,True
