seed,family,metric,user,value
46,heuristic-pop,NDCG@20,3888,0.0
46,heuristic-pop,NDCG@20,3889,0.0
46,heuristic-pop,NDCG@20,3890,0.0
46,heuristic-pop,NDCG@20,3891,0.0
46,heuristic-pop,NDCG@20,3892,0.27894294
46,heuristic-pop,NDCG@20,3893,0.0
46,heuristic-pop,NDCG@20,3894,0.63092977
46,heuristic-pop,NDCG@20,3895,0.0
46,heuristic-pop,NDCG@20,3896,0.0
46,heuristic-pop,NDCG@20,3897,0.0
46,heuristic-pop,NDCG@20,3898,0.0
46,heuristic-pop,NDCG@20,3899,0.0
46,heuristic-pop,NDCG@20,3900,0.0
46,heuristic-pop,NDCG@20,3901,0.0
46,heuristic-pop,NDCG@20,3902,0.25
46,heuristic-pop,NDCG@20,3903,0.0
46,heuristic-pop,NDCG@20,3904,0.0
46,heuristic-pop,NDCG@20,3905,0.0
46,heuristic-pop,NDCG@20,3906,0.0
46,heuristic-pop,NDCG@20,3907,0.0
46,heuristic-pop,NDCG@20,3908,0.0
46,heuristic-pop,NDCG@20,3909,0.0
46,heuristic-pop,NDCG@20,3910,0.0
46,heuristic-pop,NDCG@20,3911,0.0
46,heuristic-pop,NDCG@20,3912,0.28906482
46,heuristic-pop,NDCG@20,3913,0.0
46,heuristic-pop,NDCG@20,3914,0.0
46,heuristic-pop,NDCG@20,3915,0.0
46,heuristic-pop,NDCG@20,3916,0.0
46,heuristic-pop,NDCG@20,3917,0.0
46,heuristic-pop,NDCG@20,3918,0.0
46,heuristic-pop,NDCG@20,3919,0.0
46,heuristic-pop,NDCG@20,3920,0.0
46,heuristic-pop,NDCG@20,3921,0.0
46,heuristic-pop,NDCG@20,3922,0.0
46,heuristic-pop,NDCG@20,3923,0.0
46,heuristic-pop,NDCG@20,3924,0.0
46,heuristic-pop,NDCG@20,3925,0.0
46,heuristic-pop,NDCG@20,3926,0.23981246
46,heuristic-pop,NDCG@20,3927,0.0
46,heuristic-pop,NDCG@20,3928,0.0
46,heuristic-pop,NDCG@20,3929,0.0
46,heuristic-pop,NDCG@20,3930,0.0
46,heuristic-pop,NDCG@20,3931,0.0
46,heuristic-pop,NDCG@20,3932,0.0
46,heuristic-pop,NDCG@20,3933,0.0
46,heuristic-pop,NDCG@20,3934,0.0
46,heuristic-pop,NDCG@20,3935,0.0
46,heuristic-pop,NDCG@20,3936,0.0
46,heuristic-pop,NDCG@20,3937,0.0
46,heuristic-pop,NDCG@20,3938,0.0
46,heuristic-pop,NDCG@20,3939,0.0
46,heuristic-pop,NDCG@20,3940,0.0
46,heuristic-pop,NDCG@20,3941,0.0
46,heuristic-pop,NDCG@20,3942,0.0
46,heuristic-pop,NDCG@20,3943,0.0
46,heuristic-pop,NDCG@20,3944,0.0
46,heuristic-pop,NDCG@20,3945,0.0
46,heuristic-pop,NDCG@20,3946,0.63092977
46,heuristic-pop,NDCG@20,3947,0.0
46,heuristic-pop,NDCG@20,3948,0.27023816
46,heuristic-pop,NDCG@20,3949,0.0
46,heuristic-pop,NDCG@20,3950,0.0
46,heuristic-pop,NDCG@20,3951,0.0
46,heuristic-pop,NDCG@20,3952,0.0
46,heuristic-pop,NDCG@20,3953,0.0
46,heuristic-pop,NDCG@20,3954,0.27894294
46,heuristic-pop,NDCG@20,3955,0.0
46,heuristic-pop,NDCG@20,3956,0.0
46,heuristic-pop,NDCG@20,3957,0.0
46,heuristic-pop,NDCG@20,3958,0.0
46,heuristic-pop,NDCG@20,3959,0.0
46,heuristic-pop,NDCG@20,3960,0.0
46,heuristic-pop,NDCG@20,3961,0.0
46,heuristic-pop,NDCG@20,3962,0.0
46,heuristic-pop,NDCG@20,3963,0.0
46,heuristic-pop,NDCG@20,3964,0.0
46,heuristic-pop,NDCG@20,3965,0.27023816
46,heuristic-pop,NDCG@20,3966,0.0
46,heuristic-pop,NDCG@20,3967,0.0
46,heuristic-pop,NDCG@20,3968,0.0
46,heuristic-pop,NDCG@20,3969,0.0
46,heuristic-pop,NDCG@20,3970,0.27023816
46,heuristic-pop,NDCG@20,3971,0.22767025
46,heuristic-pop,NDCG@20,3972,0.0
46,heuristic-pop,NDCG@20,3973,0.0
46,heuristic-pop,NDCG@20,3974,0.3868528
46,heuristic-pop,NDCG@20,3975,0.0
46,heuristic-pop,NDCG@20,3976,0.0
46,heuristic-pop,NDCG@20,3977,0.0
46,heuristic-pop,NDCG@20,3978,0.0
46,heuristic-pop,NDCG@20,3979,0.0
46,heuristic-pop,NDCG@20,3980,0.0
46,heuristic-pop,NDCG@20,3981,0.0
46,heuristic-pop,NDCG@20,3982,0.0
46,heuristic-pop,NDCG@20,3983,0.0
46,heuristic-pop,NDCG@20,3984,0.0
46,heuristic-pop,NDCG@20,3985,0.0
46,heuristic-pop,NDCG@20,3986,0.0
46,heuristic-pop,NDCG@20,3987,0.0
46,heuristic-pop,NDCG@20,3988,0.0
46,heuristic-pop,NDCG@20,3989,0.0
46,heuristic-pop,NDCG@20,3990,0.0
46,heuristic-pop,NDCG@20,3991,0.0
46,heuristic-pop,NDCG@20,3992,0.0
46,heuristic-pop,NDCG@20,3993,0.0
46,heuristic-pop,NDCG@20,3994,0.0
46,heuristic-pop,NDCG@20,3995,0.0
46,heuristic-pop,NDCG@20,3996,0.0
46,heuristic-pop,NDCG@20,3997,0.0
46,heuristic-pop,NDCG@20,3998,0.0
46,heuristic-pop,NDCG@20,3999,0.0
46,heuristic-pop,NDCG@20,4000,0.0
46,heuristic-pop,NDCG@20,4001,0.0
46,heuristic-pop,NDCG@20,4002,0.0
46,heuristic-pop,NDCG@20,4003,0.0
46,heuristic-pop,NDCG@20,4004,0.0
46,heuristic-pop,NDCG@20,4005,0.0
46,heuristic-pop,NDCG@20,4006,0.0
46,heuristic-pop,NDCG@20,4007,0.0
46,heuristic-pop,NDCG@20,4008,0.0
46,heuristic-pop,NDCG@20,4009,0.0
46,heuristic-pop,NDCG@20,4010,0.0
46,heuristic-pop,NDCG@20,4011,0.0
46,heuristic-pop,NDCG@20,4012,0.0
46,heuristic-pop,NDCG@20,4013,0.0
46,heuristic-pop,NDCG@20,4014,0.0
46,heuristic-pop,NDCG@20,4015,0.0
46,heuristic-pop,NDCG@20,4016,0.0
46,heuristic-pop,NDCG@20,4017,0.0
46,heuristic-pop,NDCG@20,4018,0.0
46,heuristic-pop,NDCG@20,4019,0.0
46,heuristic-pop,NDCG@20,4020,0.0
46,heuristic-pop,NDCG@20,4021,0.0
46,heuristic-pop,NDCG@20,4022,0.0
46,heuristic-pop,NDCG@20,4023,0.30103
46,heuristic-pop,NDCG@20,4024,0.31546488
46,heuristic-pop,NDCG@20,4025,0.0
46,heuristic-pop,NDCG@20,4026,0.0
46,heuristic-pop,NDCG@20,4027,0.0
46,heuristic-pop,NDCG@20,4028,0.0
46,heuristic-pop,NDCG@20,4029,0.30103
46,heuristic-pop,NDCG@20,4030,0.0
46,heuristic-pop,NDCG@20,4031,0.0
46,heuristic-pop,NDCG@20,4032,0.0
46,heuristic-pop,NDCG@20,4033,0.3562072
46,heuristic-pop,NDCG@20,4034,0.0
46,heuristic-pop,NDCG@20,4035,0.0
46,heuristic-pop,NDCG@20,4036,0.0
46,heuristic-pop,NDCG@20,4037,0.0
46,heuristic-pop,NDCG@20,4038,0.0
46,heuristic-pop,NDCG@20,4039,0.0
46,heuristic-pop,NDCG@20,4040,0.0
46,heuristic-pop,NDCG@20,4041,0.0
46,heuristic-pop,NDCG@20,4042,0.0
46,heuristic-pop,NDCG@20,4043,0.0
46,heuristic-pop,NDCG@20,4044,0.0
46,heuristic-pop,NDCG@20,4045,0.0
46,heuristic-pop,NDCG@20,4046,0.0
46,heuristic-pop,NDCG@20,4047,0.23981246
46,heuristic-pop,NDCG@20,4048,0.0
46,heuristic-pop,NDCG@20,4049,0.0
46,heuristic-pop,NDCG@20,4050,0.0
46,heuristic-pop,NDCG@20,4051,0.0
46,heuristic-pop,NDCG@20,4052,0.0
46,heuristic-pop,NDCG@20,4053,0.0
46,heuristic-pop,NDCG@20,4054,0.0
46,heuristic-pop,NDCG@20,4055,0.0
46,heuristic-pop,NDCG@20,4056,0.0
46,heuristic-pop,NDCG@20,4057,0.0
46,heuristic-pop,NDCG@20,4058,0.33333334
46,heuristic-pop,NDCG@20,4059,1.0
46,heuristic-pop,NDCG@20,4060,0.0
46,heuristic-pop,NDCG@20,4061,0.0
46,heuristic-pop,NDCG@20,4062,0.0
46,heuristic-pop,NDCG@20,4063,0.0
46,heuristic-pop,NDCG@20,4064,0.0
46,heuristic-pop,NDCG@20,4065,0.0
46,heuristic-pop,NDCG@20,4066,0.0
46,heuristic-pop,NDCG@20,4067,0.0
46,heuristic-pop,NDCG@20,4068,0.0
46,heuristic-pop,NDCG@20,4069,0.0
46,heuristic-pop,NDCG@20,4070,0.0
46,heuristic-pop,NDCG@20,4071,0.0
46,heuristic-pop,NDCG@20,4072,0.0
46,heuristic-pop,NDCG@20,4073,0.0
46,heuristic-pop,NDCG@20,4074,0.0
46,heuristic-pop,NDCG@20,4075,0.25595802
46,heuristic-pop,NDCG@20,4076,0.0
46,heuristic-pop,NDCG@20,4077,0.26264954
46,heuristic-pop,NDCG@20,4078,0.0
46,heuristic-pop,NDCG@20,4079,0.0
46,heuristic-pop,NDCG@20,4080,0.0
46,heuristic-pop,NDCG@20,4081,0.0
46,heuristic-pop,NDCG@20,4082,0.0
46,heuristic-pop,NDCG@20,4083,0.0
46,heuristic-pop,NDCG@20,4084,0.0
46,heuristic-pop,NDCG@20,4085,0.0
46,heuristic-pop,NDCG@20,4086,0.0
46,heuristic-pop,NDCG@20,4087,0.0
46,heuristic-pop,NDCG@20,4088,0.0
46,heuristic-pop,NDCG@20,4089,0.23981246
46,heuristic-pop,NDCG@20,4090,0.0
46,heuristic-pop,NDCG@20,4091,0.0
46,heuristic-pop,NDCG@20,4092,0.0
46,heuristic-pop,NDCG@20,4093,0.0
46,heuristic-pop,NDCG@20,4094,0.0
46,heuristic-pop,NDCG@20,4095,0.0
46,heuristic-pop,NDCG@20,4096,0.0
46,heuristic-pop,NDCG@20,4097,0.0
46,heuristic-pop,NDCG@20,4098,0.0
46,heuristic-pop,NDCG@20,4099,0.27023816
46,heuristic-pop,NDCG@20,4100,0.0
46,heuristic-pop,NDCG@20,4101,0.23981246
46,heuristic-pop,NDCG@20,4102,0.0
46,heuristic-pop,NDCG@20,4103,0.0
46,heuristic-pop,NDCG@20,4104,0.0
46,heuristic-pop,NDCG@20,4105,0.0
46,heuristic-pop,NDCG@20,4106,0.0
46,heuristic-pop,NDCG@20,4107,0.0
46,heuristic-pop,NDCG@20,4108,0.0
46,heuristic-pop,NDCG@20,4109,0.0
46,heuristic-pop,NDCG@20,4110,0.0
46,heuristic-pop,NDCG@20,4111,0.0
46,heuristic-pop,NDCG@20,4112,0.0
46,heuristic-pop,NDCG@20,4113,0.0
46,heuristic-pop,NDCG@20,4114,0.0
46,heuristic-pop,NDCG@20,4115,0.22767025
46,heuristic-pop,NDCG@20,4116,0.0
46,heuristic-pop,NDCG@20,4117,0.0
46,heuristic-pop,NDCG@20,4118,1.0
46,heuristic-pop,NDCG@20,4119,0.0
46,heuristic-pop,NDCG@20,4120,0.0
46,heuristic-pop,NDCG@20,4121,0.0
46,heuristic-pop,NDCG@20,4122,0.0
46,heuristic-pop,NDCG@20,4123,0.0
46,heuristic-pop,NDCG@20,4124,0.0
46,heuristic-pop,NDCG@20,4125,0.0
46,heuristic-pop,NDCG@20,4126,0.0
46,heuristic-pop,NDCG@20,4127,0.0
46,heuristic-pop,NDCG@20,4128,0.0
46,heuristic-pop,NDCG@20,4129,0.0
46,heuristic-pop,NDCG@20,4130,0.0
46,heuristic-pop,NDCG@20,4131,0.0
46,heuristic-pop,NDCG@20,4132,0.0
46,heuristic-pop,NDCG@20,4133,0.0
46,heuristic-pop,NDCG@20,4134,0.0
46,heuristic-pop,NDCG@20,4135,0.0
46,heuristic-pop,NDCG@20,4136,0.0
46,heuristic-pop,NDCG@20,4137,0.0
46,heuristic-pop,NDCG@20,4138,0.23981246
46,heuristic-pop,NDCG@20,4139,0.0
46,heuristic-pop,NDCG@20,4140,0.0
46,heuristic-pop,NDCG@20,4141,0.0
46,heuristic-pop,NDCG@20,4142,0.0
46,heuristic-pop,NDCG@20,4143,0.0
46,heuristic-pop,NDCG@20,4144,0.0
46,heuristic-pop,NDCG@20,4145,0.0
46,heuristic-pop,NDCG@20,4146,0.0
46,heuristic-pop,NDCG@20,4147,0.0
46,heuristic-pop,NDCG@20,4148,0.0
46,heuristic-pop,NDCG@20,4149,0.0
46,heuristic-pop,NDCG@20,4150,0.0
46,heuristic-pop,NDCG@20,4151,0.0
46,heuristic-pop,NDCG@20,4152,0.0
46,heuristic-pop,NDCG@20,4153,0.0
46,heuristic-pop,NDCG@20,4154,0.0
46,heuristic-pop,NDCG@20,4155,0.0
46,heuristic-pop,NDCG@20,4156,0.0
46,heuristic-pop,NDCG@20,4157,0.0
46,heuristic-pop,NDCG@20,4158,0.0
46,heuristic-pop,NDCG@20,4159,0.0
46,heuristic-pop,NDCG@20,4160,0.0
46,heuristic-pop,NDCG@20,4161,0.0
46,heuristic-pop,NDCG@20,4162,0.0
46,heuristic-pop,NDCG@20,4163,0.0
46,heuristic-pop,NDCG@20,4164,0.5
46,heuristic-pop,NDCG@20,4165,0.0
46,heuristic-pop,NDCG@20,4166,0.0
46,heuristic-pop,NDCG@20,4167,0.0
46,heuristic-pop,NDCG@20,4168,0.0
46,heuristic-pop,NDCG@20,4169,0.0
46,heuristic-pop,NDCG@20,4170,0.0
46,heuristic-pop,NDCG@20,4171,0.0
46,heuristic-pop,NDCG@20,4172,0.0
46,heuristic-pop,NDCG@20,4173,0.0
46,heuristic-pop,NDCG@20,4174,0.0
46,heuristic-pop,NDCG@20,4175,0.0
46,heuristic-pop,NDCG@20,4176,0.0
46,heuristic-pop,NDCG@20,4177,0.0
46,heuristic-pop,NDCG@20,4178,0.0
46,heuristic-pop,NDCG@20,4179,1.0
46,heuristic-pop,NDCG@20,4180,0.0
46,heuristic-pop,NDCG@20,4181,0.0
46,heuristic-pop,NDCG@20,4182,0.0
46,heuristic-pop,NDCG@20,4183,0.0
46,heuristic-pop,NDCG@20,4184,0.0
46,heuristic-pop,NDCG@20,4185,0.0
46,heuristic-pop,NDCG@20,4186,0.27023816
46,heuristic-pop,NDCG@20,4187,0.0
46,heuristic-pop,NDCG@20,4188,0.0
46,heuristic-pop,NDCG@20,4189,0.0
46,heuristic-pop,NDCG@20,4190,0.0
46,heuristic-pop,NDCG@20,4191,0.0
46,heuristic-pop,NDCG@20,4192,0.0
46,heuristic-pop,NDCG@20,4193,0.26264954
46,heuristic-pop,NDCG@20,4194,0.0
46,heuristic-pop,NDCG@20,4195,0.0
46,heuristic-pop,NDCG@20,4196,0.0
46,heuristic-pop,NDCG@20,4197,0.0
46,heuristic-pop,NDCG@20,4198,0.0
46,heuristic-pop,NDCG@20,4199,0.0
46,heuristic-pop,NDCG@20,4200,0.0
46,heuristic-pop,NDCG@20,4201,0.0
46,heuristic-pop,NDCG@20,4202,0.0
46,heuristic-pop,NDCG@20,4203,0.0
46,heuristic-pop,NDCG@20,4204,0.0
46,heuristic-pop,NDCG@20,4205,0.0
46,heuristic-pop,NDCG@20,4206,0.0
46,heuristic-pop,NDCG@20,4207,0.0
46,heuristic-pop,NDCG@20,4208,0.0
46,heuristic-pop,NDCG@20,4209,0.0
46,heuristic-pop,NDCG@20,4210,0.0
46,heuristic-pop,NDCG@20,4211,0.0
46,heuristic-pop,NDCG@20,4212,0.0
46,heuristic-pop,NDCG@20,4213,0.0
46,heuristic-pop,NDCG@20,4214,0.0
46,heuristic-pop,NDCG@20,4215,0.0
46,heuristic-pop,NDCG@20,4216,0.0
46,heuristic-pop,NDCG@20,4217,0.3868528
46,heuristic-pop,NDCG@20,4218,0.0
46,heuristic-pop,NDCG@20,4219,0.22767025
46,heuristic-pop,NDCG@20,4220,0.0
46,heuristic-pop,NDCG@20,4221,0.0
46,heuristic-pop,NDCG@20,4222,0.0
46,heuristic-pop,NDCG@20,4223,0.0
46,heuristic-pop,NDCG@20,4224,0.0
46,heuristic-pop,NDCG@20,4225,0.0
46,heuristic-pop,NDCG@20,4226,0.0
46,heuristic-pop,NDCG@20,4227,0.0
46,heuristic-pop,NDCG@20,4228,0.43067655
46,heuristic-pop,NDCG@20,4229,0.0
46,heuristic-pop,NDCG@20,4230,0.63092977
46,heuristic-pop,NDCG@20,4231,0.0
46,heuristic-pop,NDCG@20,4232,0.0
46,heuristic-pop,NDCG@20,4233,0.0
46,heuristic-pop,NDCG@20,4234,0.0
46,heuristic-pop,NDCG@20,4235,0.0
46,heuristic-pop,NDCG@20,4236,0.0
46,heuristic-pop,NDCG@20,4237,0.0
46,heuristic-pop,NDCG@20,4238,0.0
46,heuristic-pop,NDCG@20,4239,0.0
46,heuristic-pop,NDCG@20,4240,0.3868528
46,heuristic-pop,NDCG@20,4241,0.0
46,heuristic-pop,NDCG@20,4242,0.0
46,heuristic-pop,NDCG@20,4243,0.0
46,heuristic-pop,NDCG@20,4244,0.0
46,heuristic-pop,NDCG@20,4245,0.26264954
46,heuristic-pop,NDCG@20,4246,0.0
46,heuristic-pop,NDCG@20,4247,0.0
46,heuristic-pop,NDCG@20,4248,0.0
46,heuristic-pop,NDCG@20,4249,0.0
46,heuristic-pop,NDCG@20,4250,0.0
46,heuristic-pop,NDCG@20,4251,0.0
46,heuristic-pop,NDCG@20,4252,0.0
46,heuristic-pop,NDCG@20,4253,0.0
46,heuristic-pop,NDCG@20,4254,0.0
46,heuristic-pop,NDCG@20,4255,0.25595802
46,heuristic-pop,NDCG@20,4256,0.0
46,heuristic-pop,NDCG@20,4257,0.0
46,heuristic-pop,NDCG@20,4258,0.0
46,heuristic-pop,NDCG@20,4259,0.0
46,heuristic-pop,NDCG@20,4260,0.30103
46,heuristic-pop,NDCG@20,4261,0.0
46,heuristic-pop,NDCG@20,4262,0.0
46,heuristic-pop,NDCG@20,4263,0.0
46,heuristic-pop,NDCG@20,4264,0.0
46,heuristic-pop,NDCG@20,4265,0.0
46,heuristic-pop,NDCG@20,4266,0.0
46,heuristic-pop,NDCG@20,4267,0.0
46,heuristic-pop,NDCG@20,4268,0.23981246
46,heuristic-pop,NDCG@20,4269,0.0
46,heuristic-pop,NDCG@20,4270,0.0
46,heuristic-pop,NDCG@20,4271,0.0
46,heuristic-pop,NDCG@20,4272,0.0
46,heuristic-pop,NDCG@20,4273,0.0
46,heuristic-pop,NDCG@20,4274,0.0
46,heuristic-pop,NDCG@20,4275,0.0
46,heuristic-pop,NDCG@20,4276,0.0
46,heuristic-pop,NDCG@20,4277,0.0
46,heuristic-pop,NDCG@20,4278,0.0
46,heuristic-pop,NDCG@20,4279,0.0
46,heuristic-pop,NDCG@20,4280,0.0
46,heuristic-pop,NDCG@20,4281,0.0
46,heuristic-pop,NDCG@20,4282,0.0
46,heuristic-pop,NDCG@20,4283,0.0
46,heuristic-pop,NDCG@20,4284,0.0
46,heuristic-pop,NDCG@20,4285,0.27894294
46,heuristic-pop,NDCG@20,4286,0.0
46,heuristic-pop,NDCG@20,4287,0.22767025
46,heuristic-pop,NDCG@20,4288,0.0
46,heuristic-pop,NDCG@20,4289,0.0
46,heuristic-pop,NDCG@20,4290,0.0
46,heuristic-pop,NDCG@20,4291,0.3868528
46,heuristic-pop,NDCG@20,4292,0.0
46,heuristic-pop,NDCG@20,4293,1.0
46,heuristic-pop,NDCG@20,4294,0.0
46,heuristic-pop,NDCG@20,4295,0.0
46,heuristic-pop,NDCG@20,4296,0.0
46,heuristic-pop,NDCG@20,4297,0.0
46,heuristic-pop,NDCG@20,4298,0.22767025
46,heuristic-pop,NDCG@20,4299,0.0
46,heuristic-pop,NDCG@20,4300,0.0
46,heuristic-pop,NDCG@20,4301,0.0
46,heuristic-pop,NDCG@20,4302,0.0
46,heuristic-pop,NDCG@20,4303,0.0
46,heuristic-pop,NDCG@20,4304,0.0
46,heuristic-pop,NDCG@20,4305,0.0
46,heuristic-pop,NDCG@20,4306,0.0
46,heuristic-pop,NDCG@20,4307,0.0
46,heuristic-pop,NDCG@20,4308,0.0
46,heuristic-pop,NDCG@20,4309,0.0
46,heuristic-pop,NDCG@20,4310,0.0
46,heuristic-pop,NDCG@20,4311,0.0
46,heuristic-pop,NDCG@20,4312,0.0
46,heuristic-pop,NDCG@20,4313,0.0
46,heuristic-pop,NDCG@20,4314,0.0
46,heuristic-pop,NDCG@20,4315,0.0
46,heuristic-pop,NDCG@20,4316,0.0
46,heuristic-pop,NDCG@20,4317,0.0
46,heuristic-pop,NDCG@20,4318,0.0
46,heuristic-pop,NDCG@20,4319,0.0
46,heuristic-pop,NDCG@20,4320,0.0
46,heuristic-pop,NDCG@20,4321,0.0
46,heuristic-pop,NDCG@20,4322,0.0
46,heuristic-pop,NDCG@20,4323,0.0
46,heuristic-pop,NDCG@20,4324,0.0
46,heuristic-pop,NDCG@20,4325,0.0
46,heuristic-pop,NDCG@20,4326,0.0
46,heuristic-pop,NDCG@20,4327,0.0
46,heuristic-pop,NDCG@20,4328,0.0
46,heuristic-pop,NDCG@20,4329,0.28906482
46,heuristic-pop,NDCG@20,4330,0.0
46,heuristic-pop,NDCG@20,4331,0.0
46,heuristic-pop,NDCG@20,4332,0.0
46,heuristic-pop,NDCG@20,4333,0.0
46,heuristic-pop,NDCG@20,4334,0.0
46,heuristic-pop,NDCG@20,4335,0.26264954
46,heuristic-pop,NDCG@20,4336,0.30103
46,heuristic-pop,NDCG@20,4337,0.0
46,heuristic-pop,NDCG@20,4338,0.0
46,heuristic-pop,NDCG@20,4339,0.0
46,heuristic-pop,NDCG@20,4340,0.0
46,heuristic-pop,NDCG@20,4341,0.3868528
46,heuristic-pop,NDCG@20,4342,0.0
46,heuristic-pop,NDCG@20,4343,0.0
46,heuristic-pop,NDCG@20,4344,0.0
46,heuristic-pop,NDCG@20,4345,0.0
46,heuristic-pop,NDCG@20,4346,0.0
46,heuristic-pop,NDCG@20,4347,0.0
46,heuristic-pop,NDCG@20,4348,0.23137821
46,heuristic-pop,NDCG@20,4349,0.0
46,heuristic-pop,NDCG@20,4350,0.0
46,heuristic-pop,NDCG@20,4351,0.0
46,heuristic-pop,NDCG@20,4352,0.0
46,heuristic-pop,NDCG@20,4353,0.0
46,heuristic-pop,NDCG@20,4354,0.0
46,heuristic-pop,NDCG@20,4355,0.43067655
46,heuristic-pop,NDCG@20,4356,0.0
46,heuristic-pop,NDCG@20,4357,0.0
46,heuristic-pop,NDCG@20,4358,0.0
46,heuristic-pop,NDCG@20,4359,0.0
46,heuristic-pop,NDCG@20,4360,0.0
46,heuristic-pop,NDCG@20,4361,0.0
46,heuristic-pop,NDCG@20,4362,0.0
46,heuristic-pop,NDCG@20,4363,0.0
46,heuristic-pop,NDCG@20,4364,0.0
46,heuristic-pop,NDCG@20,4365,0.0
46,heuristic-pop,NDCG@20,4366,0.0
46,heuristic-pop,NDCG@20,4367,0.0
46,heuristic-pop,NDCG@20,4368,0.0
46,heuristic-pop,NDCG@20,4369,0.0
46,heuristic-pop,NDCG@20,4370,0.0
46,heuristic-pop,NDCG@20,4371,0.23540892
46,heuristic-pop,NDCG@20,4372,0.0
46,heuristic-pop,NDCG@20,4373,0.0
46,heuristic-pop,NDCG@20,4374,0.0
46,heuristic-pop,NDCG@20,4375,0.0
46,heuristic-pop,NDCG@20,4376,0.0
46,heuristic-pop,NDCG@20,4377,0.0
46,heuristic-pop,NDCG@20,4378,0.0
46,heuristic-pop,NDCG@20,4379,0.0
46,heuristic-pop,NDCG@20,4380,0.0
46,heuristic-pop,NDCG@20,4381,0.0
46,heuristic-pop,NDCG@20,4382,0.0
46,heuristic-pop,NDCG@20,4383,0.0
46,heuristic-pop,NDCG@20,4384,0.0
46,heuristic-pop,NDCG@20,4385,0.0
46,heuristic-pop,NDCG@20,4386,0.30103
46,heuristic-pop,NDCG@20,4387,0.0
46,heuristic-pop,NDCG@20,4388,0.0
46,heuristic-pop,NDCG@20,4389,0.0
46,heuristic-pop,NDCG@20,4390,0.0
46,heuristic-pop,NDCG@20,4391,0.0
46,heuristic-pop,NDCG@20,4392,0.0
46,heuristic-pop,NDCG@20,4393,0.0
46,heuristic-pop,NDCG@20,4394,0.0
46,heuristic-pop,NDCG@20,4395,0.0
46,heuristic-pop,NDCG@20,4396,0.0
46,heuristic-pop,NDCG@20,4397,0.0
46,heuristic-pop,NDCG@20,4398,0.0
46,heuristic-pop,NDCG@20,4399,0.0
46,heuristic-pop,NDCG@20,4400,0.0
46,heuristic-pop,NDCG@20,4401,0.0
46,heuristic-pop,NDCG@20,4402,0.0
46,heuristic-pop,NDCG@20,4403,0.0
46,heuristic-pop,NDCG@20,4404,0.0
46,heuristic-pop,NDCG@20,4405,0.0
46,heuristic-pop,NDCG@20,4406,0.0
46,heuristic-pop,NDCG@20,4407,0.0
46,heuristic-pop,NDCG@20,4408,0.0
46,heuristic-pop,NDCG@20,4409,0.63092977
46,heuristic-pop,NDCG@20,4410,0.0
46,heuristic-pop,NDCG@20,4411,0.0
46,heuristic-pop,NDCG@20,4412,0.0
46,heuristic-pop,NDCG@20,4413,0.3562072
46,heuristic-pop,NDCG@20,4414,0.0
46,heuristic-pop,NDCG@20,4415,0.0
46,heuristic-pop,NDCG@20,4416,0.0
46,heuristic-pop,NDCG@20,4417,0.0
46,heuristic-pop,NDCG@20,4418,0.0
46,heuristic-pop,NDCG@20,4419,0.0
46,heuristic-pop,NDCG@20,4420,0.0
46,heuristic-pop,NDCG@20,4421,0.0
46,heuristic-pop,NDCG@20,4422,0.0
46,heuristic-pop,NDCG@20,4423,0.0
46,heuristic-pop,NDCG@20,4424,0.0
46,heuristic-pop,NDCG@20,4425,0.0
46,heuristic-pop,NDCG@20,4426,0.0
46,heuristic-pop,NDCG@20,4427,0.0
46,heuristic-pop,NDCG@20,4428,0.0
46,heuristic-pop,NDCG@20,4429,0.0
46,heuristic-pop,NDCG@20,4430,0.0
46,heuristic-pop,NDCG@20,4431,0.0
46,heuristic-pop,NDCG@20,4432,0.0
46,heuristic-pop,NDCG@20,4433,0.0
46,heuristic-pop,NDCG@20,4434,0.5
46,heuristic-pop,NDCG@20,4435,0.0
46,heuristic-pop,NDCG@20,4436,0.0
46,heuristic-pop,NDCG@20,4437,0.0
46,heuristic-pop,NDCG@20,4438,0.0
46,heuristic-pop,NDCG@20,4439,0.0
46,heuristic-pop,NDCG@20,4440,0.25
46,heuristic-pop,NDCG@20,4441,0.0
46,heuristic-pop,NDCG@20,4442,0.0
46,heuristic-pop,NDCG@20,4443,0.0
46,heuristic-pop,NDCG@20,4444,0.0
46,heuristic-pop,NDCG@20,4445,0.0
46,heuristic-pop,NDCG@20,4446,0.0
46,heuristic-pop,NDCG@20,4447,0.0
46,heuristic-pop,NDCG@20,4448,0.63092977
46,heuristic-pop,NDCG@20,4449,0.0
46,heuristic-pop,NDCG@20,4450,0.0
46,heuristic-pop,NDCG@20,4451,0.0
46,heuristic-pop,NDCG@20,4452,0.0
46,heuristic-pop,NDCG@20,4453,0.0
46,heuristic-pop,NDCG@20,4454,0.0
46,heuristic-pop,NDCG@20,4455,0.0
46,heuristic-pop,NDCG@20,4456,1.0
46,heuristic-pop,NDCG@20,4457,0.0
46,heuristic-pop,NDCG@20,4458,0.0
46,heuristic-pop,NDCG@20,4459,0.0
46,heuristic-pop,NDCG@20,4460,0.27894294
46,heuristic-pop,NDCG@20,4461,0.0
46,heuristic-pop,NDCG@20,4462,0.0
46,heuristic-pop,NDCG@20,4463,0.0
46,heuristic-pop,NDCG@20,4464,0.0
46,heuristic-pop,NDCG@20,4465,0.0
