user_id,item_id,response,timestamp,position
13,225,1,9,0
13,129,0,9,1
13,73,1,9,2
13,213,0,9,3
13,184,0,9,4
13,66,0,9,5
13,189,0,9,6
13,190,1,9,7
13,93,0,9,8
13,70,0,9,9
14,116,0,9,0
14,41,0,9,1
14,81,0,9,2
14,37,0,9,3
14,122,1,9,4
14,239,0,9,5
14,131,0,9,6
14,145,1,9,7
14,141,0,9,8
14,217,1,9,9
15,239,1,9,0
15,187,1,9,1
15,170,1,9,2
15,54,0,9,3
15,238,1,9,4
15,11,1,9,5
15,122,1,9,6
15,10,1,9,7
15,225,1,9,8
15,99,1,9,9
16,10,0,9,0
16,170,0,9,1
16,220,1,9,2
16,68,0,9,3
16,105,1,9,4
16,162,0,9,5
16,210,1,9,6
16,102,0,9,7
16,187,0,9,8
16,23,0,9,9
17,70,1,9,0
17,23,1,9,1
17,195,1,9,2
17,47,1,9,3
17,33,1,9,4
17,129,0,9,5
17,161,0,9,6
17,72,1,9,7
17,52,0,9,8
17,126,1,9,9
18,70,1,9,0
18,10,0,9,1
18,220,0,9,2
18,162,0,9,3
18,187,0,9,4
18,23,1,9,5
18,22,0,9,6
18,68,0,9,7
18,36,1,9,8
18,239,1,9,9
19,110,1,9,0
19,206,1,9,1
19,32,0,9,2
19,239,1,9,3
19,121,0,9,4
19,80,1,9,5
19,178,1,9,6
19,129,0,9,7
19,190,0,9,8
19,26,0,9,9
20,184,1,9,0
20,7,0,9,1
20,190,1,9,2
20,70,0,9,3
20,93,1,9,4
20,110,1,9,5
20,225,1,9,6
20,172,0,9,7
20,169,0,9,8
20,43,1,9,9
21,239,0,9,0
21,141,0,9,1
21,110,0,9,2
21,129,0,9,3
21,190,0,9,4
21,206,1,9,5
21,180,1,9,6
21,99,1,9,7
21,69,1,9,8
21,115,0,9,9
22,186,0,9,0
22,184,0,9,1
22,206,0,9,2
22,76,0,9,3
22,105,1,9,4
22,94,1,9,5
22,81,0,9,6
22,215,0,9,7
22,41,0,9,8
22,159,1,9,9
23,129,1,9,0
23,66,0,9,1
23,190,0,9,2
23,110,1,9,3
23,225,0,9,4
23,180,1,9,5
23,184,1,9,6
23,7,0,9,7
23,162,1,9,8
23,93,1,9,9
24,121,1,9,0
24,36,0,9,1
24,154,0,9,2
24,52,0,9,3
24,61,0,9,4
24,206,1,9,5
24,162,0,9,6
24,9,0,9,7
24,97,1,9,8
24,124,1,9,9
25,225,0,9,0
25,144,0,9,1
25,39,0,9,2
25,141,1,9,3
25,73,0,9,4
25,129,0,9,5
25,54,1,9,6
25,189,0,9,7
25,218,0,9,8
25,77,0,9,9
26,93,0,9,0
26,48,0,9,1
26,206,0,9,2
26,168,1,9,3
26,123,0,9,4
26,26,0,9,5
26,115,1,9,6
26,229,1,9,7
26,3,0,9,8
26,117,0,9,9
27,129,0,9,0
27,190,1,9,1
27,180,0,9,2
27,166,0,9,3
27,110,1,9,4
27,239,0,9,5
27,144,0,9,6
27,195,0,9,7
27,78,0,9,8
27,43,1,9,9
28,218,0,9,0
28,227,1,9,1
28,47,0,9,2
28,22,1,9,3
28,70,0,9,4
28,37,1,9,5
28,89,0,9,6
28,36,1,9,7
28,62,0,9,8
28,136,0,9,9
29,10,1,9,0
29,168,0,9,1
29,220,1,9,2
29,83,1,9,3
29,142,0,9,4
29,218,0,9,5
29,9,0,9,6
29,145,0,9,7
29,107,1,9,8
29,141,0,9,9
30,218,1,9,0
30,67,0,9,1
30,131,0,9,2
30,141,1,9,3
30,9,0,9,4
30,62,1,9,5
30,145,0,9,6
30,89,0,9,7
30,168,1,9,8
30,136,1,9,9
31,184,0,9,0
31,93,1,9,1
31,218,0,9,2
31,141,1,9,3
31,2,0,9,4
31,136,0,9,5
31,62,0,9,6
31,158,0,9,7
31,168,0,9,8
31,83,0,9,9
32,142,0,9,0
32,81,0,9,1
32,180,0,9,2
32,184,0,9,3
32,70,0,9,4
32,235,1,9,5
32,150,1,9,6
32,1,0,9,7
32,48,0,9,8
32,239,1,9,9
33,70,0,9,0
33,129,0,9,1
33,162,1,9,2
33,38,0,9,3
33,189,1,9,4
33,36,0,9,5
33,166,0,9,6
33,195,0,9,7
33,169,0,9,8
33,78,1,9,9
34,105,0,9,0
34,206,1,9,1
34,186,0,9,2
34,162,0,9,3
34,184,0,9,4
34,23,1,9,5
34,94,1,9,6
34,80,0,9,7
34,189,1,9,8
34,10,0,9,9
35,239,1,9,0
35,110,1,9,1
35,190,0,9,2
35,141,1,9,3
35,93,0,9,4
35,225,1,9,5
35,184,0,9,6
35,66,0,9,7
35,29,0,9,8
35,186,1,9,9
36,215,0,9,0
36,186,0,9,1
36,105,0,9,2
36,37,1,9,3
36,108,0,9,4
36,81,0,9,5
36,76,1,9,6
36,41,1,9,7
36,189,1,9,8
36,0,0,9,9
37,239,1,9,0
37,102,0,9,1
37,209,1,9,2
37,124,0,9,3
37,210,0,9,4
37,170,0,9,5
37,105,1,9,6
37,215,1,9,7
37,68,0,9,8
37,41,0,9,9
38,41,0,9,0
38,206,1,9,1
38,69,1,9,2
38,81,1,9,3
38,122,0,9,4
38,159,1,9,5
38,79,0,9,6
38,186,0,9,7
38,224,0,9,8
38,239,1,9,9
39,180,0,9,0
39,141,1,9,1
39,73,1,9,2
39,190,0,9,3
39,49,0,9,4
39,7,0,9,5
39,131,0,9,6
39,9,0,9,7
39,218,1,9,8
39,163,0,9,9
40,10,1,9,0
40,23,0,9,1
40,70,0,9,2
40,220,1,9,3
40,162,1,9,4
40,210,1,9,5
40,124,0,9,6
40,215,0,9,7
40,0,0,9,8
40,36,0,9,9
41,162,0,9,0
41,53,1,9,1
41,209,0,9,2
41,186,0,9,3
41,239,0,9,4
41,154,1,9,5
41,36,0,9,6
41,170,1,9,7
41,123,0,9,8
41,66,0,9,9
42,186,0,9,0
42,15,0,9,1
42,102,0,9,2
42,2,0,9,3
42,105,0,9,4
42,41,0,9,5
42,108,0,9,6
42,170,0,9,7
42,184,1,9,8
42,187,1,9,9
43,189,0,9,0
43,184,0,9,1
43,110,0,9,2
43,129,0,9,3
43,225,1,9,4
43,186,1,9,5
43,79,1,9,6
43,180,0,9,7
43,206,0,9,8
43,54,1,9,9
44,206,0,9,0
44,184,0,9,1
44,115,1,9,2
44,26,1,9,3
44,93,0,9,4
44,48,0,9,5
44,229,0,9,6
44,155,0,9,7
44,142,1,9,8
44,3,1,9,9
45,239,1,9,0
45,162,0,9,1
45,187,1,9,2
45,194,1,9,3
45,101,0,9,4
45,129,0,9,5
45,137,1,9,6
45,110,0,9,7
45,10,1,9,8
45,41,1,9,9
46,170,0,9,0
46,187,0,9,1
46,186,1,9,2
46,15,1,9,3
46,30,0,9,4
46,231,0,9,5
46,94,0,9,6
46,80,0,9,7
46,41,0,9,8
46,122,0,9,9
47,220,0,9,0
47,22,1,9,1
47,40,0,9,2
47,26,0,9,3
47,37,1,9,4
47,81,0,9,5
47,83,1,9,6
47,20,1,9,7
47,98,0,9,8
47,69,0,9,9
48,141,1,9,0
48,158,1,9,1
48,77,1,9,2
48,218,1,9,3
48,168,0,9,4
48,10,0,9,5
48,93,1,9,6
48,166,1,9,7
48,24,0,9,8
48,23,1,9,9
49,131,1,9,0
49,64,0,9,1
49,178,0,9,2
49,26,0,9,3
49,116,0,9,4
49,224,0,9,5
49,239,1,9,6
49,175,1,9,7
49,154,0,9,8
49,142,1,9,9
50,141,0,9,0
50,131,1,9,1
50,116,1,9,2
50,239,0,9,3
50,118,1,9,4
50,235,1,9,5
50,142,0,9,6
50,145,0,9,7
50,69,0,9,8
50,30,0,9,9
51,26,1,9,0
51,64,0,9,1
51,72,1,9,2
51,158,0,9,3
51,136,0,9,4
51,49,0,9,5
51,184,0,9,6
51,121,1,9,7
51,23,1,9,8
51,169,1,9,9
52,129,1,9,0
52,39,0,9,1
52,166,0,9,2
52,70,0,9,3
52,144,1,9,4
52,162,1,9,5
52,148,0,9,6
52,141,1,9,7
52,73,0,9,8
52,78,0,9,9
53,184,0,9,0
53,93,1,9,1
53,180,0,9,2
53,76,0,9,3
53,62,1,9,4
53,48,1,9,5
53,26,1,9,6
53,186,1,9,7
53,234,0,9,8
53,222,1,9,9
54,186,1,9,0
54,184,1,9,1
54,189,0,9,2
54,110,0,9,3
54,93,0,9,4
54,2,1,9,5
54,239,0,9,6
54,238,0,9,7
54,179,0,9,8
54,141,1,9,9
55,70,0,9,0
55,239,0,9,1
55,220,0,9,2
55,129,0,9,3
55,166,0,9,4
55,22,0,9,5
55,10,0,9,6
55,164,1,9,7
55,32,0,9,8
55,23,0,9,9
56,70,1,9,0
56,36,1,9,1
56,101,1,9,2
56,81,1,9,3
56,22,1,9,4
56,239,0,9,5
56,27,0,9,6
56,113,1,9,7
56,210,1,9,8
56,137,0,9,9
57,239,1,9,0
57,141,1,9,1
57,225,0,9,2
57,93,1,9,3
57,190,0,9,4
57,129,0,9,5
57,110,0,9,6
57,66,1,9,7
57,150,1,9,8
57,153,0,9,9
58,170,1,9,0
58,239,1,9,1
58,152,0,9,2
58,186,1,9,3
58,153,0,9,4
58,76,1,9,5
58,161,0,9,6
58,21,1,9,7
58,99,1,9,8
58,122,0,9,9
59,10,0,9,0
59,239,0,9,1
59,187,1,9,2
59,168,1,9,3
59,91,0,9,4
59,220,0,9,5
59,70,0,9,6
59,22,1,9,7
59,39,0,9,8
59,162,0,9,9
60,184,0,9,0
60,66,1,9,1
60,190,1,9,2
60,180,0,9,3
60,7,1,9,4
60,9,0,9,5
60,93,1,9,6
60,29,1,9,7
60,194,0,9,8
60,58,0,9,9
61,239,1,9,0
61,116,1,9,1
61,37,1,9,2
61,81,0,9,3
61,122,1,9,4
61,22,1,9,5
61,217,1,9,6
61,160,0,9,7
61,36,1,9,8
61,145,0,9,9
62,33,1,9,0
62,70,0,9,1
62,23,0,9,2
62,184,0,9,3
62,158,0,9,4
62,169,0,9,5
62,195,1,9,6
62,48,0,9,7
62,49,0,9,8
62,72,0,9,9
63,170,1,9,0
63,177,0,9,1
63,102,1,9,2
63,238,0,9,3
63,239,1,9,4
63,80,0,9,5
63,90,1,9,6
63,121,0,9,7
63,153,1,9,8
63,11,1,9,9
64,239,1,9,0
64,36,0,9,1
64,168,0,9,2
64,209,0,9,3
64,162,0,9,4
64,212,1,9,5
64,154,1,9,6
64,61,1,9,7
64,210,0,9,8
64,187,0,9,9
65,172,1,9,0
65,93,1,9,1
65,166,1,9,2
65,168,0,9,3
65,72,1,9,4
65,184,0,9,5
65,32,1,9,6
65,13,1,9,7
65,239,1,9,8
65,95,0,9,9
66,162,1,9,0
66,187,1,9,1
66,36,0,9,2
66,170,1,9,3
66,61,1,9,4
66,9,1,9,5
66,10,0,9,6
66,125,0,9,7
66,76,0,9,8
66,144,0,9,9
67,218,1,9,0
67,131,1,9,1
67,62,1,9,2
67,194,0,9,3
67,168,0,9,4
67,141,0,9,5
67,239,1,9,6
67,202,0,9,7
67,9,0,9,8
67,116,0,9,9
68,168,1,9,0
68,48,0,9,1
68,93,1,9,2
68,110,0,9,3
68,32,0,9,4
68,184,0,9,5
68,129,0,9,6
68,70,0,9,7
68,123,0,9,8
68,113,1,9,9
69,180,1,9,0
69,48,1,9,1
69,110,1,9,2
69,239,0,9,3
69,142,0,9,4
69,168,1,9,5
69,141,0,9,6
69,61,0,9,7
69,190,0,9,8
69,101,0,9,9
70,116,1,9,0
70,64,0,9,1
70,178,1,9,2
70,239,1,9,3
70,74,0,9,4
70,217,1,9,5
70,20,1,9,6
70,161,0,9,7
70,98,0,9,8
70,26,0,9,9
71,162,1,9,0
71,36,1,9,1
71,142,1,9,2
71,9,0,9,3
71,23,1,9,4
71,53,1,9,5
71,180,1,9,6
71,70,1,9,7
71,38,1,9,8
71,129,0,9,9
72,10,1,9,0
72,162,1,9,1
72,142,1,9,2
72,9,0,9,3
72,70,0,9,4
72,169,0,9,5
72,36,1,9,6
72,23,1,9,7
72,220,1,9,8
72,22,1,9,9
73,162,0,9,0
73,9,1,9,1
73,194,0,9,2
73,66,0,9,3
73,218,1,9,4
73,2,0,9,5
73,225,1,9,6
73,10,0,9,7
73,226,0,9,8
73,187,0,9,9
74,180,0,9,0
74,141,0,9,1
74,48,1,9,2
74,93,0,9,3
74,184,0,9,4
74,206,0,9,5
74,9,1,9,6
74,186,0,9,7
74,234,0,9,8
74,5,0,9,9
75,184,1,9,0
75,2,0,9,1
75,62,1,9,2
75,218,0,9,3
75,10,0,9,4
75,93,0,9,5
75,187,1,9,6
75,168,0,9,7
75,108,0,9,8
75,162,0,9,9
76,180,1,9,0
76,9,0,9,1
76,48,1,9,2
76,33,0,9,3
76,206,0,9,4
76,52,0,9,5
76,115,0,9,6
76,141,0,9,7
76,36,1,9,8
76,49,0,9,9
77,184,1,9,0
77,76,1,9,1
77,2,1,9,2
77,186,1,9,3
77,176,1,9,4
77,187,1,9,5
77,239,0,9,6
77,93,0,9,7
77,82,1,9,8
77,94,1,9,9
78,218,1,9,0
78,145,0,9,1
78,9,0,9,2
78,10,1,9,3
78,187,1,9,4
78,144,1,9,5
78,170,0,9,6
78,141,0,9,7
78,122,1,9,8
78,162,1,9,9
79,239,0,9,0
79,190,0,9,1
79,195,1,9,2
79,110,0,9,3
79,93,1,9,4
79,150,0,9,5
79,184,1,9,6
79,153,1,9,7
79,60,1,9,8
79,129,1,9,9
80,36,0,9,0
80,81,1,9,1
80,142,0,9,2
80,180,0,9,3
80,235,0,9,4
80,70,0,9,5
80,1,0,9,6
80,38,1,9,7
80,9,0,9,8
80,76,0,9,9
81,239,0,9,0
81,186,1,9,1
81,41,0,9,2
81,170,1,9,3
81,102,0,9,4
81,209,1,9,5
81,15,1,9,6
81,210,1,9,7
81,187,0,9,8
81,215,1,9,9
82,162,1,9,0
82,180,0,9,1
82,110,0,9,2
82,9,1,9,3
82,239,1,9,4
82,138,0,9,5
82,131,1,9,6
82,190,0,9,7
82,194,0,9,8
82,206,0,9,9
83,162,0,9,0
83,209,1,9,1
83,61,1,9,2
83,186,0,9,3
83,206,0,9,4
83,36,1,9,5
83,9,1,9,6
83,170,0,9,7
83,239,0,9,8
83,41,1,9,9
84,190,0,9,0
84,239,0,9,1
84,206,0,9,2
84,115,0,9,3
84,110,0,9,4
84,195,0,9,5
84,81,1,9,6
84,177,0,9,7
84,14,1,9,8
84,224,1,9,9
85,206,0,9,0
85,136,1,9,1
85,3,0,9,2
85,155,0,9,3
85,115,0,9,4
85,172,0,9,5
85,131,0,9,6
85,43,0,9,7
85,121,0,9,8
85,105,1,9,9
86,10,0,9,0
86,23,1,9,1
86,168,0,9,2
86,162,0,9,3
86,70,1,9,4
86,9,1,9,5
86,221,1,9,6
86,220,0,9,7
86,169,1,9,8
86,142,0,9,9
87,239,0,9,0
87,194,0,9,1
87,187,0,9,2
87,79,1,9,3
87,184,0,9,4
87,110,0,9,5
87,162,1,9,6
87,118,1,9,7
87,190,1,9,8
87,7,1,9,9
88,180,0,9,0
88,206,1,9,1
88,190,0,9,2
88,137,1,9,3
88,110,0,9,4
88,115,0,9,5
88,7,0,9,6
88,43,1,9,7
88,81,0,9,8
88,142,0,9,9
89,129,0,9,0
89,10,0,9,1
89,70,1,9,2
89,162,0,9,3
89,166,1,9,4
89,23,1,9,5
89,220,0,9,6
89,164,1,9,7
89,32,0,9,8
89,0,1,9,9
90,168,0,9,0
90,210,0,9,1
90,70,0,9,2
90,218,1,9,3
90,239,0,9,4
90,187,0,9,5
90,22,0,9,6
90,169,1,9,7
90,212,0,9,8
90,10,0,9,9
91,206,0,9,0
91,184,1,9,1
91,155,0,9,2
91,3,0,9,3
91,43,1,9,4
91,201,1,9,5
91,83,0,9,6
91,132,1,9,7
91,142,1,9,8
91,115,0,9,9
92,187,1,9,0
92,184,0,9,1
92,93,1,9,2
92,168,1,9,3
92,239,0,9,4
92,142,1,9,5
92,101,1,9,6
92,83,0,9,7
92,58,1,9,8
92,218,1,9,9
93,131,1,9,0
93,9,1,9,1
93,226,0,9,2
93,235,0,9,3
93,98,1,9,4
93,79,1,9,5
93,225,1,9,6
93,10,0,9,7
93,194,1,9,8
93,107,1,9,9
94,9,1,9,0
94,162,1,9,1
94,225,1,9,2
94,144,1,9,3
94,39,1,9,4
94,10,0,9,5
94,129,0,9,6
94,226,1,9,7
94,218,1,9,8
94,56,1,9,9
95,239,1,9,0
95,79,0,9,1
95,118,0,9,2
95,225,1,9,3
95,69,0,9,4
95,141,0,9,5
95,184,1,9,6
95,187,1,9,7
95,15,0,9,8
95,206,1,9,9
96,218,1,9,0
96,67,0,9,1
96,62,0,9,2
96,49,0,9,3
96,23,0,9,4
96,136,1,9,5
96,73,0,9,6
96,163,0,9,7
96,145,1,9,8
96,158,1,9,9
97,10,0,9,0
97,23,0,9,1
97,220,0,9,2
97,70,0,9,3
97,162,0,9,4
97,187,1,9,5
97,65,1,9,6
97,210,0,9,7
97,239,1,9,8
97,26,1,9,9
98,218,0,9,0
98,168,0,9,1
98,62,0,9,2
98,93,0,9,3
98,184,0,9,4
98,83,0,9,5
98,89,1,9,6
98,2,0,9,7
98,75,0,9,8
98,136,1,9,9
99,81,0,9,0
99,239,0,9,1
99,70,0,9,2
99,187,0,9,3
99,76,1,9,4
99,68,1,9,5
99,215,1,9,6
99,105,0,9,7
99,220,1,9,8
99,102,0,9,9
100,190,0,9,0
100,121,0,9,1
100,74,1,9,2
100,239,0,9,3
100,168,1,9,4
100,184,0,9,5
100,202,1,9,6
100,110,0,9,7
100,178,1,9,8
100,155,1,9,9
101,9,1,9,0
101,69,0,9,1
101,10,0,9,2
101,142,0,9,3
101,41,1,9,4
101,206,0,9,5
101,79,0,9,6
101,204,1,9,7
101,122,0,9,8
101,187,0,9,9
102,70,0,9,0
102,93,0,9,1
102,23,0,9,2
102,184,0,9,3
102,48,1,9,4
102,26,0,9,5
102,72,1,9,6
102,206,0,9,7
102,195,1,9,8
102,33,0,9,9
103,239,1,9,0
103,36,1,9,1
103,210,0,9,2
103,209,0,9,3
103,170,1,9,4
103,47,1,9,5
103,102,0,9,6
103,97,0,9,7
103,124,1,9,8
103,194,1,9,9
104,70,0,9,0
104,129,0,9,1
104,36,1,9,2
104,23,1,9,3
104,32,0,9,4
104,239,0,9,5
104,195,1,9,6
104,47,0,9,7
104,38,1,9,8
104,117,0,9,9
105,116,0,9,0
105,194,0,9,1
105,145,1,9,2
105,131,0,9,3
105,218,0,9,4
105,41,0,9,5
105,122,0,9,6
105,83,1,9,7
105,118,1,9,8
105,239,0,9,9
106,184,1,9,0
106,186,1,9,1
106,110,1,9,2
106,190,0,9,3
106,195,0,9,4
106,191,0,9,5
106,189,1,9,6
106,206,0,9,7
106,170,1,9,8
106,76,1,9,9
107,184,0,9,0
107,110,0,9,1
107,239,1,9,2
107,93,1,9,3
107,225,0,9,4
107,141,0,9,5
107,190,0,9,6
107,79,0,9,7
107,206,0,9,8
107,29,0,9,9
108,37,0,9,0
108,36,0,9,1
108,218,1,9,2
108,145,0,9,3
108,239,0,9,4
108,22,0,9,5
108,122,1,9,6
108,116,0,9,7
108,212,0,9,8
108,76,0,9,9
109,70,1,9,0
109,81,0,9,1
109,184,1,9,2
109,222,1,9,3
109,239,0,9,4
109,190,0,9,5
109,1,0,9,6
109,101,1,9,7
109,7,0,9,8
109,88,1,9,9
110,170,0,9,0
110,162,1,9,1
110,129,0,9,2
110,239,0,9,3
110,23,0,9,4
110,186,1,9,5
110,10,1,9,6
110,70,0,9,7
110,36,1,9,8
110,99,1,9,9
111,239,1,9,0
111,187,0,9,1
111,118,1,9,2
111,122,1,9,3
111,22,0,9,4
111,145,0,9,5
111,10,1,9,6
111,46,1,9,7
111,142,1,9,8
111,162,1,9,9
112,225,1,9,0
112,190,0,9,1
112,73,0,9,2
112,129,0,9,3
112,184,1,9,4
112,93,1,9,5
112,141,1,9,6
112,67,0,9,7
112,196,0,9,8
112,180,1,9,9
113,9,1,9,0
113,180,0,9,1
113,222,1,9,2
113,142,0,9,3
113,206,1,9,4
113,184,0,9,5
113,58,1,9,6
113,7,0,9,7
113,81,0,9,8
113,45,0,9,9
114,110,1,9,0
114,141,0,9,1
114,225,0,9,2
114,184,0,9,3
114,93,1,9,4
114,186,0,9,5
114,238,1,9,6
114,206,1,9,7
114,234,0,9,8
114,189,1,9,9
115,70,1,9,0
115,10,0,9,1
115,239,0,9,2
115,220,0,9,3
115,22,0,9,4
115,187,1,9,5
115,23,0,9,6
115,169,1,9,7
115,164,1,9,8
115,188,1,9,9
116,184,1,9,0
116,186,0,9,1
116,7,1,9,2
116,170,0,9,3
116,134,0,9,4
116,189,1,9,5
116,76,0,9,6
116,78,0,9,7
116,4,1,9,8
116,73,0,9,9
117,239,0,9,0
117,36,0,9,1
117,70,0,9,2
117,129,1,9,3
117,162,1,9,4
117,1,0,9,5
117,101,0,9,6
117,180,0,9,7
117,53,0,9,8
117,142,0,9,9
118,184,0,9,0
118,142,1,9,1
118,9,0,9,2
118,7,0,9,3
118,180,1,9,4
118,206,0,9,5
118,58,0,9,6
118,93,0,9,7
118,201,0,9,8
118,25,1,9,9
119,187,1,9,0
119,144,1,9,1
119,170,0,9,2
119,239,1,9,3
119,15,0,9,4
119,145,0,9,5
119,162,0,9,6
119,11,0,9,7
119,54,1,9,8
119,220,0,9,9
0,190,0,10,0
0,239,0,10,1
0,67,1,10,2
0,193,1,10,3
0,229,0,10,4
0,66,0,10,5
0,93,1,10,6
0,225,1,10,7
0,196,0,10,8
0,149,0,10,9
1,184,1,10,0
1,231,1,10,1
1,79,1,10,2
1,226,0,10,3
1,225,1,10,4
1,105,1,10,5
1,70,1,10,6
1,7,0,10,7
1,213,1,10,8
1,9,1,10,9
2,190,1,10,0
2,206,0,10,1
2,144,0,10,2
2,180,0,10,3
2,52,0,10,4
2,110,0,10,5
2,115,1,10,6
2,61,0,10,7
2,113,0,10,8
2,137,0,10,9
3,239,1,10,0
3,83,0,10,1
3,102,0,10,2
3,26,1,10,3
3,184,1,10,4
3,116,1,10,5
3,74,0,10,6
3,107,0,10,7
3,187,0,10,8
3,57,0,10,9
4,129,0,10,0
4,137,1,10,1
4,166,1,10,2
4,206,0,10,3
4,189,0,10,4
4,239,1,10,5
4,110,1,10,6
4,101,0,10,7
4,190,1,10,8
4,32,1,10,9
5,168,0,10,0
5,239,0,10,1
5,115,0,10,2
5,190,1,10,3
5,180,1,10,4
5,206,0,10,5
5,142,1,10,6
5,9,0,10,7
5,124,0,10,8
5,53,1,10,9
6,129,0,10,0
6,70,0,10,1
6,215,1,10,2
6,36,0,10,3
6,162,0,10,4
6,239,0,10,5
6,53,1,10,6
6,23,0,10,7
6,10,0,10,8
6,209,1,10,9
7,64,0,10,0
7,169,0,10,1
7,70,0,10,2
7,49,1,10,3
7,178,0,10,4
7,72,0,10,5
7,23,0,10,6
7,74,1,10,7
7,47,1,10,8
7,195,0,10,9
8,180,0,10,0
8,190,1,10,1
8,7,0,10,2
8,184,1,10,3
8,73,0,10,4
8,93,0,10,5
8,141,1,10,6
8,4,0,10,7
8,9,1,10,8
8,66,0,10,9
9,129,1,10,0
9,110,0,10,1
9,66,0,10,2
9,138,0,10,3
9,186,1,10,4
9,225,0,10,5
9,146,0,10,6
9,162,0,10,7
9,184,0,10,8
9,123,0,10,9
10,10,0,10,0
10,105,1,10,1
10,41,1,10,2
10,9,0,10,3
10,162,0,10,4
10,80,0,10,5
10,187,0,10,6
10,122,0,10,7
10,170,1,10,8
10,231,1,10,9
11,70,1,10,0
11,208,1,10,1
11,26,0,10,2
11,67,0,10,3
11,64,0,10,4
11,74,0,10,5
11,98,1,10,6
11,116,1,10,7
11,102,0,10,8
11,239,0,10,9
12,239,1,10,0
12,209,1,10,1
12,210,0,10,2
12,170,1,10,3
12,124,1,10,4
12,102,0,10,5
12,186,1,10,6
12,168,0,10,7
12,97,1,10,8
12,177,0,10,9
13,225,0,10,0
13,129,1,10,1
13,73,0,10,2
13,213,1,10,3
13,184,1,10,4
13,66,1,10,5
13,189,0,10,6
13,93,0,10,7
13,190,1,10,8
13,70,0,10,9
14,116,0,10,0
14,41,0,10,1
14,81,1,10,2
14,37,0,10,3
14,239,1,10,4
14,122,1,10,5
14,131,1,10,6
14,145,1,10,7
14,141,0,10,8
14,217,0,10,9
15,239,1,10,0
15,187,0,10,1
15,170,1,10,2
15,54,0,10,3
15,238,1,10,4
15,11,1,10,5
15,122,1,10,6
15,10,1,10,7
15,225,0,10,8
15,99,1,10,9
16,10,0,10,0
16,170,1,10,1
16,220,0,10,2
16,68,0,10,3
16,105,0,10,4
16,162,0,10,5
16,210,0,10,6
16,102,0,10,7
16,187,0,10,8
16,23,0,10,9
17,70,1,10,0
17,23,0,10,1
17,195,1,10,2
17,47,0,10,3
17,129,1,10,4
17,33,0,10,5
17,161,0,10,6
17,72,0,10,7
17,52,1,10,8
17,126,1,10,9
18,70,1,10,0
18,10,0,10,1
18,220,0,10,2
18,162,0,10,3
18,187,1,10,4
18,23,1,10,5
18,22,0,10,6
18,36,1,10,7
18,68,0,10,8
18,239,0,10,9
19,110,0,10,0
19,206,1,10,1
19,239,0,10,2
19,32,0,10,3
19,121,0,10,4
19,80,1,10,5
19,129,1,10,6
19,178,1,10,7
19,190,0,10,8
19,26,0,10,9
20,184,1,10,0
20,7,1,10,1
20,70,0,10,2
20,190,0,10,3
20,93,0,10,4
20,110,1,10,5
20,225,0,10,6
20,172,0,10,7
20,169,0,10,8
20,43,1,10,9
21,239,1,10,0
21,141,1,10,1
21,110,1,10,2
21,129,0,10,3
21,206,0,10,4
21,190,0,10,5
21,180,0,10,6
21,99,0,10,7
21,69,1,10,8
21,115,1,10,9
22,186,0,10,0
22,184,0,10,1
22,206,0,10,2
22,76,0,10,3
22,105,0,10,4
22,94,0,10,5
22,81,0,10,6
22,215,0,10,7
22,41,0,10,8
22,159,0,10,9
23,129,0,10,0
23,66,0,10,1
23,190,0,10,2
23,110,1,10,3
23,225,0,10,4
23,180,1,10,5
23,184,0,10,6
23,7,1,10,7
23,162,1,10,8
23,93,1,10,9
24,121,0,10,0
24,36,0,10,1
24,162,0,10,2
24,206,0,10,3
24,9,0,10,4
24,154,1,10,5
24,52,0,10,6
24,61,1,10,7
24,124,0,10,8
24,97,0,10,9
25,225,0,10,0
25,144,1,10,1
25,141,0,10,2
25,39,0,10,3
25,73,0,10,4
25,129,0,10,5
25,54,1,10,6
25,189,0,10,7
25,218,1,10,8
25,187,0,10,9
26,93,0,10,0
26,48,0,10,1
26,206,1,10,2
26,168,0,10,3
26,123,1,10,4
26,26,1,10,5
26,115,0,10,6
26,229,0,10,7
26,184,0,10,8
26,3,0,10,9
27,129,1,10,0
27,190,0,10,1
27,110,0,10,2
27,180,0,10,3
27,166,1,10,4
27,239,0,10,5
27,144,1,10,6
27,195,0,10,7
27,225,1,10,8
27,78,0,10,9
28,218,0,10,0
28,227,0,10,1
28,22,1,10,2
28,47,0,10,3
28,70,1,10,4
28,37,0,10,5
28,36,0,10,6
28,89,1,10,7
28,62,0,10,8
28,136,0,10,9
29,10,1,10,0
29,168,1,10,1
29,220,1,10,2
29,83,0,10,3
29,142,0,10,4
29,218,1,10,5
29,9,1,10,6
29,145,0,10,7
29,141,0,10,8
29,187,0,10,9
30,218,1,10,0
30,67,0,10,1
30,131,1,10,2
30,141,0,10,3
30,9,1,10,4
30,145,1,10,5
30,62,0,10,6
30,168,0,10,7
30,89,0,10,8
30,136,0,10,9
31,184,1,10,0
31,93,0,10,1
31,218,1,10,2
31,141,0,10,3
31,2,1,10,4
31,136,0,10,5
31,62,1,10,6
31,158,0,10,7
31,168,0,10,8
31,83,1,10,9
32,142,1,10,0
32,81,0,10,1
32,180,1,10,2
32,184,0,10,3
32,70,1,10,4
32,235,1,10,5
32,150,0,10,6
32,1,0,10,7
